N2O,IF_Outlier,LOF_Outlier,OCSVM_Outlier,Elliptic_Outlier,HBOS_Outlier,DBSCAN_Outlier,Mahalanobis_Distance,Mahalanobis_Outlier
6.658802407,1,1,1,1,0,0,0.028426027565586355,0
8.638282707,1,1,1,1,0,0,0.041058051363882395,0
8.146034105,1,1,1,1,0,0,0.023779051055423328,0
10.61690471,1,1,1,1,0,3,0.11051200219533827,0
14.54882666,1,1,1,-1,0,4,0.24853104442491267,0
7.246436432,1,1,1,1,0,0,0.007798790722288926,0
7.662802373,1,1,1,1,0,0,0.006816562564119882,0
9.235501735,1,-1,1,1,0,14,0.06202174273263841,0
7.253548849,1,1,1,1,0,0,0.007549129362078722,0
7.555528096,1,1,1,1,0,0,0.003051001305354284,0
7.961538974,1,1,1,1,0,0,0.017302869279577065,0
4.996123933,1,1,1,1,0,0,0.08678967095306771,0
3.883080129,1,1,1,1,0,0,0.12585993779487065,0
4.568374783,1,1,1,1,0,0,0.10180459972028663,0
9.718956196,1,1,1,1,0,3,0.07899204949796859,0
6.777344005,1,1,1,1,0,0,0.024264958747746965,0
7.749763005,1,1,1,1,0,0,0.009869070546969977,0
7.849204954,1,1,1,1,0,0,0.0133596999981528,0
8.350670737,1,-1,1,1,0,14,0.03096224347706482,0
12.15057164,1,1,1,1,0,3,0.16434705880875142,0
11.44481419,1,-1,1,1,0,-1,0.139573431932616,0
10.16010056,1,1,1,1,0,3,0.09447717951288526,0
9.720617571,1,1,1,1,0,3,0.0790503673865737,0
10.99250994,1,1,1,1,0,3,0.12369656556161235,0
11.54576811,1,1,1,1,0,3,0.1431171348659158,0
20.35436104,-1,1,1,-1,0,7,0.452317972280504,0
12.09228342,1,1,1,1,0,3,0.16230101506730155,0
12.68783837,1,1,1,1,0,3,0.18320629366625288,0
9.585914384,1,1,1,1,0,3,0.0743219915206664,0
11.6396609,1,1,1,1,0,3,0.14641297672464415,0
7.992145936,1,1,1,1,0,0,0.018377240448312245,0
12.82018122,1,1,1,1,0,3,0.1878518165518057,0
2.634488637,1,1,1,1,0,0,0.16968822433088274,0
4.747368914,1,1,1,1,0,0,0.09552151505088342,0
4.771020881,1,1,1,1,0,0,0.09469127938657032,0
4.012125131,1,1,1,1,0,0,0.1213301765719772,0
1.660704918,1,1,1,1,0,0,0.20387015824112553,0
3.304322104,1,1,1,1,0,0,0.14617560766547427,0
-1.483648191,1,1,-1,1,0,1,0.3142438152095108,0
0.748729999,1,1,1,1,0,0,0.2358824683679259,0
1.141498727,1,1,1,1,0,0,0.22209542876092447,0
9.746003309,1,1,1,1,0,3,0.07994146219710294,0
5.772455002,1,1,1,1,0,0,0.05953875601655895,0
1.101847111,1,1,1,1,0,0,0.2234872870258564,0
25.42192503,-1,1,-1,-1,1,9,0.6302005287582287,1
13.06128519,1,1,1,1,0,3,0.19631509213059684,0
2.601975029,1,1,1,1,0,0,0.17082952293564974,0
1.2954519,1,1,1,1,0,0,0.21669133637153615,0
0.497969349,1,1,1,1,0,0,0.24468471449131743,0
3.77742952,1,1,1,1,0,0,0.12956850476303014,0
1.068607165,1,1,1,1,0,0,0.22465408167972353,0
0.411359209,1,1,1,1,0,0,0.24772491943998617,0
-0.272726557,1,1,1,1,0,0,0.27173782290725995,0
-1.096668989,1,1,-1,1,0,1,0.3006600006012872,0
-1.438340939,1,1,-1,1,0,1,0.3126534317770284,0
-2.228376001,-1,1,-1,1,1,12,0.34038538677807373,0
-1.997480999,-1,1,-1,1,1,12,0.33228046825810265,0
0.0,1,1,1,1,0,0,0.2621645255055377,0
-0.013410221,1,-1,1,1,0,2,0.26263525353168965,0
0.431814453,1,1,1,1,0,0,0.2470068957301177,0
-0.463585854,1,1,1,1,0,0,0.2784374008000891,0
-1.198414006,1,1,-1,1,0,1,0.30423147276592966,0
-1.433295849,1,1,-1,1,0,1,0.3124763381066512,0
-0.701806791,1,1,1,1,0,0,0.2867994756280932,0
-1.091234127,1,1,-1,1,0,1,0.3004692250829965,0
1.00255643,1,1,1,1,0,0,0.2269726066400828,0
-0.576886888,1,1,1,1,0,0,0.2824145143835112,0
1.857890863,1,1,1,1,0,0,0.19694850119499988,0
0.56963996,1,1,1,1,0,0,0.2421689196174572,0
-0.316595031,1,-1,1,1,0,2,0.27327770209167584,0
-0.584564415,1,1,1,1,0,0,0.2826840123381264,0
0.513973381,1,1,1,1,0,0,0.24412293803783222,0
-0.029639561,1,-1,1,1,0,2,0.26320493878773044,0
2.61740817,1,1,1,1,0,0,0.17028778600228714,0
0.462965327,1,1,1,1,0,0,0.2459134320630441,0
0.428767572,1,-1,1,1,0,2,0.24711384790331828,0
-0.138842713,1,1,1,1,0,0,0.26703820776894477,0
0.875396428,1,1,1,1,0,0,0.23143620024878878,0
0.337331079,1,1,1,1,0,0,0.25032346837625036,0
1.402985173,1,1,1,1,0,0,0.21291668378788772,0
-0.318427507,1,-1,1,1,0,2,0.2733420259988248,0
0.813685964,1,1,1,1,0,0,0.23360237222400376,0
0.186673837,1,1,1,1,0,0,0.25561186639386346,0
4.128523188,1,1,1,1,0,0,0.117244350721715,0
0.980874252,1,1,1,1,0,0,0.2277336984112486,0
0.0,1,1,1,1,0,0,0.2621645255055377,0
2.620389039,1,1,1,1,0,0,0.1701831509943639,0
8.837850528,1,1,1,1,0,0,0.04806331745627347,0
4.17056673,1,1,1,1,0,0,0.11576853063358256,0
3.159840285,1,1,1,1,0,0,0.15124723485735347,0
0.871623659,1,1,1,1,0,0,0.23156863267510727,0
1.067885789,1,1,1,1,0,0,0.22467940355179364,0
-0.315481565,1,-1,1,1,0,2,0.27323861700483293,0
0.602157613,1,1,1,1,0,0,0.2410274790243616,0
2.079971231,1,1,1,1,0,0,0.18915299556718562,0
1.180072898,1,1,1,1,0,0,0.22074139116711625,0
0.265932753,1,-1,1,1,0,2,0.2528297054523233,0
8.587806548,1,-1,1,1,0,14,0.03928622801408071,0
10.79228998,1,1,1,1,0,3,0.11666840796696738,0
2.544651624,1,1,1,1,0,0,0.17284169956480128,0
-0.410486906,1,1,1,1,0,0,0.27657351183190704,0
1.061551203,1,1,1,1,0,0,0.22490176134621548,0
-0.841277313,1,-1,1,1,0,-1,0.29169519535765165,0
-1.264176572,1,1,-1,1,0,1,0.3065398823654333,0
0.659821196,1,1,1,1,0,0,0.23900336140494,0
2.735967553,1,1,1,1,0,0,0.16612609289213034,0
0.382222984,1,1,1,1,0,0,0.24874766453000133,0
1.565184454,1,1,1,1,0,0,0.20722313500980338,0
2.867069141,1,1,1,1,0,0,0.16152414101194712,0
6.533701697,1,1,1,1,0,0,0.03281733553049643,0
6.716426373,1,1,1,1,0,0,0.02640330058933251,0
5.213126925,1,1,1,1,0,0,0.07917239230469779,0
10.4126639,1,1,1,1,0,3,0.10334270398981502,0
7.373031348,1,1,1,1,0,0,0.003355032865535608,0
6.911212354,1,1,1,1,0,0,0.019565887517751054,0
3.692363441,1,1,1,1,0,0,0.13255450980054248,0
4.336064922,1,1,1,1,0,0,0.10995918287921876,0
2.375198025,1,1,1,1,0,0,0.17878989073790794,0
0.623361274,1,1,1,1,0,0,0.2402831842443036,0
4.511846707,1,1,1,1,0,0,0.10378885856565882,0
0.720305702,1,1,1,1,0,0,0.23688022323129213,0
1.37152771,1,1,1,1,0,0,0.2140209093980203,0
-0.796798108,1,1,1,1,0,0,0.29013387818215863,0
-0.033802873,1,-1,1,1,0,2,0.26335108012574526,0
2.41476276,1,1,1,1,0,0,0.17740108218570186,0
-1.734258615,1,1,-1,1,0,1,0.3230407880724201,0
0.436544063,1,1,1,1,0,0,0.24684087609630492,0
-1.63686613,1,1,-1,1,0,1,0.3196220992807827,0
0.010178818,1,-1,1,1,0,2,0.2618072267775228,0
-1.326448851,1,1,-1,1,0,1,0.3087257752733617,0
0.538471522,1,1,1,1,0,0,0.24326299981926588,0
-0.173234383,1,1,1,1,0,0,0.2682454304489564,0
3.334351034,1,1,1,1,0,0,0.1451215266815476,0
1.991871105,1,1,1,1,0,0,0.1922455022764871,0
0.314786809,1,1,1,1,0,0,0.25111482145821196,0
0.492224867,1,1,1,1,0,0,0.2448863583473825,0
3.804799958,1,1,1,1,0,0,0.12860774265070896,0
0.70241556,1,1,1,1,0,0,0.2375082062623874,0
2.217443594,1,1,1,1,0,0,0.1843274155796947,0
2.302515872,1,1,1,1,0,0,0.18134119294375245,0
7.011511203,1,1,1,1,0,0,0.016045179006304436,0
6.101444908,1,1,1,1,0,0,0.0479904922649558,0
7.149021013,1,1,1,1,0,0,0.011218284547381966,0
4.675528405,1,1,1,1,0,0,0.09804327371536178,0
4.103283259,1,1,1,1,0,0,0.11813032731810252,0
1.341946214,1,1,1,1,0,0,0.21505928447198072,0
2.62525208,1,1,1,1,0,0,0.1700124476412256,0
1.82745735,1,-1,1,1,0,2,0.19801678392526648,0
2.263025301,1,1,1,1,0,0,0.18272739817768874,0
-1.295124648,1,1,-1,1,0,1,0.3076262273800815,0
2.2198178,1,1,1,1,0,0,0.18424407576716972,0
0.0,1,1,1,1,0,0,0.2621645255055377,0
3.805084035,1,1,1,1,0,0,0.12859777092798455,0
0.971833289,1,1,1,1,0,0,0.2280510559452894,0
2.901145199,1,1,1,1,0,0,0.16032799700198794,0
4.344369205,1,1,1,1,0,0,0.10966768442105042,0
7.634134752,1,1,1,1,0,0,0.005810266497276419,0
2.310250039,1,1,1,1,0,0,0.18106970680151516,0
1.631367665,1,1,1,1,0,0,0.20489995985270296,0
0.0,1,1,1,1,0,0,0.2621645255055377,0
13.18151555,1,1,1,1,0,3,0.20053544018051603,0
2.417127086,1,1,1,1,0,0,0.17731808918274092,0
1.075136693,1,1,1,1,0,0,0.2244248809956227,0
4.395112856,1,1,1,1,0,0,0.10788647151822262,0
0.0,1,1,1,1,0,0,0.2621645255055377,0
0.73520544,1,1,1,1,0,0,0.23635720990743112,0
0.903671571,1,1,1,1,0,0,0.23044368101636498,0
0.727130592,1,1,1,1,0,0,0.2366406546963363,0
1.346022813,1,1,1,1,0,0,0.21491618694952505,0
-0.635435449,1,1,1,1,0,0,0.28446969666227945,0
-0.215395923,1,1,1,1,0,0,0.2697253925244304,0
1.582406147,1,1,1,1,0,0,0.2066186159975601,0
1.481359081,1,1,1,1,0,0,0.21016558855875972,0
-0.401493499,1,1,1,1,0,0,0.2762578236172616,0
-0.069531871,1,-1,1,1,0,2,0.26460524593739937,0
-0.497215596,1,1,1,1,0,0,0.2796178781443222,0
-0.647542052,1,1,1,1,0,0,0.28489466485136405,0
-1.178388192,1,1,-1,1,0,1,0.30352852298633204,0
0.0,1,1,1,1,0,0,0.2621645255055377,0
0.827138124,1,1,1,1,0,0,0.23313017204741607,0
-1.011466948,1,1,1,1,0,0,0.29766922300082516,0
-0.801974882,1,1,1,1,0,0,0.29031559424834835,0
-0.11667405,1,-1,1,1,0,2,0.2662600393124803,0
0.0,1,1,1,1,0,0,0.2621645255055377,0
-2.042462333,-1,1,-1,1,1,12,0.33385941125743884,0
-1.144890553,1,1,-1,1,0,1,0.3023526827457261,0
0.0,1,1,1,1,0,0,0.2621645255055377,0
0.0,1,1,1,1,0,0,0.2621645255055377,0
0.880886751,1,1,1,1,0,0,0.23124347792834926,0
-1.184541127,1,1,-1,1,0,1,0.3037445044341837,0
0.0,1,1,1,1,0,0,0.2621645255055377,0
0.0,1,1,1,1,0,0,0.2621645255055377,0
-2.09412471,-1,1,-1,1,1,12,0.33567287344807134,0
0.0,1,1,1,1,0,0,0.2621645255055377,0
-0.525830671,1,1,1,1,0,0,0.2806223297318791,0
-0.218521631,1,1,1,1,0,0,0.26983511169737817,0
-0.367605095,1,1,1,1,0,0,0.2750682666722747,0
-0.376312159,1,1,1,1,0,0,0.27537390362265,0
0.484479589,1,1,1,1,0,0,0.24515823450997057,0
-0.036239267,1,-1,1,1,0,2,0.2634366028728013,0
0.670649723,1,1,1,1,0,0,0.23862325647297483,0
-0.7231838,1,1,1,1,0,0,0.28754985530129934,0
0.466509372,1,1,1,1,0,0,0.245789028348337,0
-0.973083842,1,1,1,1,0,0,0.29632189220553407,0
-0.718334815,1,1,1,1,0,0,0.28737964534443955,0
-0.788943527,1,1,1,1,0,0,0.2898581652457066,0
-1.902038197,1,-1,-1,1,1,11,0.32893021759512936,0
0.379845908,1,1,1,1,0,0,0.24883110508579034,0
-1.175862758,1,1,-1,1,0,1,0.3034398747409379,0
-0.696052914,1,1,1,1,0,0,0.28659750198702266,0
0.673225022,1,1,1,1,0,0,0.23853285785724576,0
-0.414484397,1,1,1,1,0,0,0.27671383249090215,0
-0.004473365,1,-1,1,1,0,2,0.26232155038057203,0
0.89061167,1,1,1,1,0,0,0.230902112045911,0
-0.475444633,1,1,1,1,0,0,0.27885366982587495,0
0.0,1,1,1,1,0,0,0.2621645255055377,0
5.290290573,1,1,1,1,0,0,0.07646377984307454,0
2.036471332,1,1,1,1,0,0,0.19067993696465235,0
2.686390582,1,1,1,1,0,0,0.16786635278057074,0
0.0,1,1,1,1,0,0,0.2621645255055377,0
0.819153708,1,1,1,1,0,0,0.23341044247574502,0
0.431836935,1,1,1,1,0,0,0.24700610656284866,0
6.25350679,1,1,1,1,0,0,0.042652788317585594,0
4.113641139,1,1,1,1,0,0,0.11776674312306812,0
2.05336628,1,1,1,1,0,0,0.19008688741506038,0
4.356355526,1,1,1,1,0,0,0.1092469383926924,0
3.236705865,1,1,1,1,0,0,0.1485490852330913,0
1.978281534,1,1,1,1,0,0,0.19272252587908706,0
-0.8810403,1,1,1,1,0,0,0.2930909629877611,0
2.700761235,1,1,1,1,0,0,0.16736191149498686,0
0.144613669,1,1,1,1,0,0,0.2570882700908837,0
2.42801898,1,1,1,1,0,0,0.1769357599307714,0
1.868499546,1,1,1,1,0,0,0.19657611326726465,0
1.083287534,1,1,1,1,0,0,0.22413876868655572,0
4.048775646,1,1,1,1,0,0,0.12004366350232672,0
9.965253046,1,1,1,1,0,3,0.08763760649870235,0
11.73730091,1,-1,1,-1,0,-1,0.14984035418402783,0
11.26489483,1,1,1,1,0,3,0.13325786970591458,0
26.62286678,-1,1,-1,-1,1,9,0.6723562053500565,1
24.41210041,-1,1,-1,-1,1,9,0.5947534805602746,0
21.10282687,-1,1,1,-1,0,7,0.4785907565096425,0
22.9669655,-1,1,-1,-1,1,9,0.5440260910782116,0
27.91827926,-1,-1,-1,-1,1,10,0.7178280107560203,1
25.63141761,-1,1,-1,-1,1,9,0.6375541755532274,1
22.89207826,-1,1,-1,-1,1,9,0.5413973855058603,0
40.412,-1,1,-1,-1,1,-1,1.1563848774350676,1
108.885,-1,-1,-1,-1,1,-1,3.559936626112492,1
42.3543,-1,1,-1,-1,1,-1,1.224563846685081,1
14.6333,1,-1,1,-1,0,5,0.25149624302981716,0
14.9092,1,-1,1,-1,0,5,0.26118093520717317,0
6.85266,1,1,1,1,0,0,0.021621202939097844,0
19.2476,-1,1,1,-1,0,6,0.4134682441678165,0
12.8226,1,1,1,1,0,3,0.18793672100901748,0
4.60467,1,1,1,1,0,0,0.10053055838590702,0
12.4293,1,1,1,1,0,3,0.17413103259526563,0
4.88353,1,1,1,1,0,0,0.09074196374807622,0
9.06659,1,-1,1,1,0,14,0.05609257216860021,0
2.67705,1,1,1,1,0,0,0.16819422759545785,0
10.2803,1,1,1,1,0,3,0.09869644220331869,0
22.7288,-1,1,-1,-1,1,9,0.5356659622099039,0
9.4961,1,1,1,1,0,3,0.07116931061403771,0
19.2315,-1,1,1,-1,0,6,0.4129030990280724,0
5.98651,1,1,1,1,0,0,0.05202495839185954,0
8.78849,1,1,1,1,0,0,0.04633065518953996,0
10.493,1,1,1,1,0,3,0.10616267644080919,0
4.52741,1,1,1,1,0,0,0.10324255301302745,0
14.6608,1,-1,1,-1,0,5,0.2524615530511194,0
1.87151,1,1,1,1,0,0,0.1964704397612694,0
2.98773,1,1,1,1,0,0,0.15728868150752393,0
5.68918,1,1,1,1,0,0,0.062461890342179485,0
5.10421,1,1,1,1,0,0,0.0829956140934951,0
7.99404,1,1,1,1,0,0,0.018443726228682712,0
2.07967,1,1,1,1,0,0,0.18916356943275023,0
45.815,-1,1,-1,-1,1,-1,1.3460419699840158,1
87.3792,-1,-1,-1,-1,1,-1,2.8050361077080557,1
593.072,-1,-1,-1,-1,1,-1,20.555957109177,1
222.69,-1,-1,-1,-1,1,-1,7.554740516087143,1
324.265,-1,-1,-1,-1,1,-1,11.120244712951736,1
63.5886,-1,-1,-1,-1,1,-1,1.9699341225155693,1
272.526,-1,-1,-1,-1,1,-1,9.304092887782383,1
583.149,-1,-1,-1,-1,1,-1,20.207638151308554,1
4.04882,1,1,1,1,0,0,0.12004210658011999,0
32.3305,-1,1,-1,-1,1,-1,0.87270658881128,1
7.62369,1,1,1,1,0,0,0.0054436329054358195,0
62.9099,-1,-1,-1,-1,1,-1,1.94611027118983,1
244.063,-1,-1,-1,-1,1,-1,8.304979464643253,1
3.48734,1,1,1,1,0,0,0.1397512800623305,0
50.7902,-1,-1,-1,-1,1,-1,1.52068234881976,1
18.1075,-1,1,1,-1,0,6,0.3734482457937549,0
312.771,-1,-1,-1,-1,1,-1,10.71678022622999,1
188.866,-1,-1,-1,-1,1,-1,6.367444292067965,1
10.5019,1,1,1,1,0,3,0.10647508586588515,0
5.26619,1,1,1,1,0,0,0.07730976255711187,0
9.20915,1,-1,1,1,0,14,0.061096739319031076,0
99.0794,-1,-1,-1,-1,1,-1,3.215738664480442,1
180.446,-1,-1,-1,-1,1,-1,6.071883914636511,1
1.95413,1,1,1,1,0,0,0.19357029743545148,0
9.83894,1,1,1,1,0,3,0.08320374289415637,0
6.83345,1,1,1,1,0,0,0.022295515866705716,0
13.5829,1,1,1,-1,0,4,0.21462491043433035,0
6.69299,1,1,1,1,0,0,0.027225968433691697,0
1.1194,1,1,1,1,0,0,0.22287114231114713,0
5.48396,1,1,1,1,0,0,0.06966556025387581,0
4.00848,1,1,1,1,0,0,0.12145812862591393,0
8.75808,1,1,1,1,0,0,0.045263197816892635,0
3.43354,1,1,1,1,0,0,0.14163977748582365,0
1.80013,1,1,1,1,0,0,0.1989760335547441,0
6.41869,1,1,1,1,0,0,0.036854497118899265,0
3.50912,1,1,1,1,0,0,0.13898675452545914,0
4.70889,1,1,1,1,0,0,0.09687220891608442,0
2.82765,1,1,1,1,0,0,0.1629078388969808,0
0.672858,1,1,1,1,0,0,0.23854574113050536,0
2.17878,1,1,1,1,0,0,0.1856845921159769,0
1.02759,1,-1,1,1,0,2,0.22609387369499293,0
2.0595,1,1,1,1,0,0,0.1898715804556472,0
0.716289,1,1,1,1,0,0,0.23702121823831704,0
0.825394,1,1,1,1,0,0,0.23319139460652857,0
1.3924,1,1,1,1,0,0,0.2132882464633102,0
0.906142,1,1,1,1,0,0,0.2303569635665244,0
5.28354,1,1,1,1,0,0,0.0767007396891266,0
1.62615,1,1,1,1,0,0,0.20508311128224108,0
0.765052,1,-1,1,1,0,2,0.23530953050854386,0
0.968822,1,1,1,1,0,0,0.22815675876160715,0
1.51747,1,1,1,1,0,0,0.20889801648642756,0
2.18475,1,1,1,1,0,0,0.18547503208589783,0
1.09095,1,1,1,1,0,0,0.22386979940591253,0
1.25403,1,1,1,1,0,0,0.2181453354686772,0
1.54661,1,1,1,1,0,0,0.2078751388856731,0
1.10652,1,1,1,1,0,0,0.2233232584229425,0
2.79928,1,1,1,1,0,0,0.1639036878171388,0
1.06941,1,1,1,1,0,0,0.22462590041896163,0
4.54321,1,1,1,1,0,0,0.10268793852806105,0
17.3394,-1,1,1,-1,0,6,0.3464862593442181,0
4.68917,1,1,1,1,0,0,0.09756442395681464,0
29.7728,-1,-1,-1,-1,1,-1,0.7829257363936519,1
0.861134,1,1,1,1,0,0,0.23193684260066158,0
8.3142,1,-1,1,1,0,14,0.02968204100759649,0
51.5294,-1,-1,-1,-1,1,-1,1.5466298821923647,1
3.09942,1,1,1,1,0,0,0.15336811873373307,0
5.56458,1,1,1,1,0,0,0.06683562229324352,0
14.1928,1,1,1,-1,0,4,0.23603373159768468,0
8.76561,1,1,1,1,0,0,0.04552751725181652,0
24.5166,-1,1,-1,-1,1,9,0.5984216442493283,0
4.11366,1,1,1,1,0,0,0.11776608106080225,0
6.7918,1,1,1,1,0,0,0.02375752177169621,0
1.84896,1,1,1,1,0,0,0.19726199397873723,0
8.74386,1,1,1,1,0,0,0.044764044780422896,0
24.3956,-1,1,-1,-1,1,9,0.5941742801555984,0
4.10099,1,1,1,1,0,0,0.11821082571425313,0
6.88654,1,1,1,1,0,0,0.020431940992853472,0
1.87475,1,1,1,1,0,0,0.1963567086896687,0
26.4348,-1,1,-1,-1,1,9,0.6657546508988548,1
19.5117,-1,1,1,-1,0,6,0.4227387305905775,0
2.50779,1,1,1,1,0,0,0.17413562302111676,0
4.96628,1,1,1,1,0,0,0.08783725813852125,0
13.039,1,1,1,1,0,3,0.1955328333221014,0
3.64974,1,1,1,1,0,0,0.13405068560925829,0
12.6766,1,1,1,1,0,3,0.18281180235046737,0
2.43997,1,1,1,1,0,0,0.1765162530445611,0
25.9013,-1,1,-1,-1,1,9,0.6470276364855911,1
3.70791,1,1,1,1,0,0,0.13200879164783458,0
3.67622,1,1,1,1,0,0,0.1331211798142007,0
12.1593,1,1,1,1,0,3,0.16465344329520715,0
4.68035,1,1,1,1,0,0,0.09787402520728321,0
4.00644,1,1,1,1,0,0,0.12152973707840325,0
7.03252,1,1,1,1,0,0,0.015307724377955193,0
4.03662,1,1,1,1,0,0,0.12047035320775226,0
8.6197,1,1,1,1,0,0,0.04040575778969971,0
2.81838,1,1,1,1,0,0,0.16323323612961613,0
8.84692,1,1,1,1,0,0,0.04838167571843785,0
9.95482,1,1,1,1,0,3,0.08727138381301112,0
2.37243,1,1,1,1,0,0,0.17888705445687939,0
7.2258,1,1,1,1,0,0,0.008523174526417043,0
4.73033,1,1,1,1,0,0,0.09611961812129459,0
3.49489,1,1,1,1,0,0,0.1394862585837548,0
23.8595,-1,1,-1,-1,1,9,0.5753560000675934,0
3.57154,1,1,1,1,0,0,0.13679567628801598,0
30.2055,-1,-1,-1,-1,1,-1,0.7981144508015605,1
28.5379,-1,-1,-1,-1,1,10,0.7395780511097919,1
3.08146,1,1,1,1,0,0,0.1539985539330999,0
5.84104,1,1,1,1,0,0,0.0571312728936355,0
2.10261,1,1,1,1,0,0,0.1883583253640712,0
12.4047,1,1,1,1,0,3,0.17326751890348255,0
4.14172,1,1,1,1,0,0,0.11678111381724801,0
1.39906,1,1,1,1,0,0,0.21305446592724211,0
1.95474,1,1,1,1,0,0,0.1935488851040699,0
7.21128,1,1,1,1,0,0,0.009032858217664605,0
12.0895,1,1,1,1,0,3,0.16220331095022905,0
6.43602,1,1,1,1,0,0,0.03624617629456587,0
2.06785,1,1,1,1,0,0,0.18957847723099722,0
23.3865,-1,1,-1,-1,1,9,0.5587526677011947,0
0.420652,1,-1,1,1,0,2,0.24739872219350736,0
2.26969,1,1,1,1,0,0,0.18249345269646464,0
0.807298,1,1,1,1,0,0,0.23382660370272804,0
0.846749,1,1,1,1,0,0,0.23244178749725913,0
3.65028,1,1,1,1,0,0,0.13403173043065816,0
0.557331,1,1,1,1,0,0,0.24260099097890475,0
2.41144,1,1,1,1,0,0,0.17751771831393393,0
1.7489,1,1,1,1,0,0,0.20077431836897372,0
0.642141,1,1,1,1,0,0,0.23962397487320866,0
8.27226,1,1,1,1,0,0,0.02820985546965406,0
4.43716,1,1,1,1,0,0,0.10641052499202845,0
12.1705,1,1,1,1,0,3,0.16504658774024664,0
2.5705,1,1,1,1,0,0,0.1719343651507217,0
4.53434,1,1,1,1,0,0,0.10299929488765927,0
20.5536,-1,1,1,-1,0,7,0.4593116946340254,0
1.10261,1,1,1,1,0,0,0.22346050795688038,0
7.29915,1,1,1,1,0,0,0.005948429433234472,0
2.45959,1,1,1,1,0,0,0.17582754822209018,0
2.00759,1,1,1,1,0,0,0.19169373475403992,0
13.5619,1,1,1,-1,0,4,0.21388776459988132,0
1.10123,1,1,1,1,0,0,0.22350894896885845,0
2.46611,1,1,1,1,0,0,0.17559868199158507,0
4.29192,1,1,1,1,0,0,0.11150876599180806,0
0.910366,1,1,1,1,0,0,0.2302086919472524,0
0.978523,1,1,1,1,0,0,0.2278162324882743,0
0.32218,1,1,1,1,0,0,0.25085530431778646,0
4.05853,1,1,1,1,0,0,0.1197012643871438,0
9.46273,1,1,1,1,0,3,0.06999795078091567,0
2.91874,1,1,1,1,0,0,0.1597103810846018,0
0.271799,1,1,1,1,0,0,0.25262378737899477,0
0.530609,1,1,1,1,0,0,0.24353899150214983,0
3.00219,1,1,1,1,0,0,0.1567811039472319,0
0.586319,1,1,1,1,0,0,0.2415834489099044,0
2.00759,1,1,1,1,0,0,0.19169373475403992,0
1.06986,1,1,1,1,0,0,0.22461010443679488,0
0.223092,1,-1,1,1,0,2,0.2543335093865427,0
5.25439,1,1,1,1,0,0,0.07772396831170701,0
14.2789,1,1,1,-1,0,4,0.23905602951892554,0
2.52313,1,1,1,1,0,0,0.17359715554014307,0
2.35934,1,1,1,1,0,0,0.17934654202701927,0
12.409,1,1,1,1,0,3,0.17341845828863164,0
6.76232,1,1,1,1,0,0,0.02479233411453224,0
3.83148,1,1,1,1,0,0,0.12767121494484115,0
